AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,2X,2Y,2Z,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,2TA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,Abs2X,Abs2Y,Abs2Z,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,2Mag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
0.244221305,0.88853179,8.599699602,0.139666114,0.71843933,9.492110327,2.187551356,3.630054526,2.826254932,-0.100309611,-0.848116678,-1.318834023,8.858317137,6.459802513,5.232270355,-12.05031786,-18.77326843,-2.554518407,15.98524463,17.88063591,19.10468711,50.97668733,0.112744057,0.367243684,0.242712645,2.861235621,1.0800017,1.765744261,1.812584683,1.108403688,2.179355214,8.693389721,0.163370064,0.731952479,9.492110327,1.901533481,3.035628194,2.523220735,2.662280786,2.292627741,-0.648382031,9.458645252,5.442439134,3.867315533,5.67E-06,0.011292453,0.027003349,15.98524463,18.77326843,19.10468711,31.16885665,100.7402333,63.52742448,11.50116089,852.4641652,840.9630043,0,100.7402333,1
-0.357677675,0.854266355,8.197241339,-0.797112659,1.197370853,9.432319376,2.360658146,4.135601189,3.23962503,0.364979197,-1.190093615,-1.196448793,13.25551146,4.503504428,2.23680581,-17.4781338,-18.6239914,-4.090542141,16.28151268,16.77649299,18.86563826,54.03604578,0.112601406,0.462485264,-0.56990992,2.614206128,1.313082226,2.155838603,2.34071288,1.524804562,2.74390088,8.271173941,0.842759,1.234850445,9.432319376,1.836966771,3.209419413,3.045812257,3.980092711,2.052436292,-0.963937063,23.27697977,3.743530623,1.674512456,0.000335562,0.011464847,0.021946683,17.4781338,18.6239914,18.86563826,31.73301574,101.2059749,67.68297703,3.013869916,986.2879923,983.2741223,0,101.2059749,1
5.949826381,-0.450842304,6.345644225,6.663394955,-0.462855065,6.927067214,1.946232356,3.635924641,1.857357783,-2.577987573,-0.467563215,-1.767977528,11.88135966,6.949159595,5.567893599,-10.51666319,-19.40583678,-1.336290574,13.99685809,10.40790173,15.68658179,42.18471184,-0.018158721,0.437545916,1.287743336,5.028125157,1.281271987,1.544293653,1.148866921,6.017112564,1.854807703,6.355180928,6.663546454,0.481720902,6.927067214,1.726901927,3.15930448,1.824442568,-1.575814778,2.579564049,-1.68946058,3.245038291,6.775209641,5.332922494,0.018006879,0.007028634,0.003710682,13.99685809,19.40583678,15.68658179,28.59500804,96.31776248,37.89451965,25.73699856,535.1037618,509.3667632,0,96.31776248,1
-1.778172327,1.116334863,8.354364632,-2.444715322,0.935243685,9.145455906,1.605149498,3.100521288,2.159502143,2.312754214,0.260209528,-2.337667103,5.341798834,8.327397797,6.209251699,-6.238478588,-10.09364311,-0.196027437,7.729260008,19.04686979,17.41526827,36.80251282,0.091986475,0.38801165,-1.641870608,6.831871293,1.090180709,1.390040749,1.382874458,2.296341886,2.036370959,8.356668024,2.449603512,0.943009471,9.145455906,0.681246955,2.590577689,2.15056668,0.332659134,2.859747013,-2.32160716,9.752780266,9.557161148,6.121703418,0.000549306,0.006586258,0.010907042,7.729260008,19.04686979,17.41526827,26.92911354,91.04777367,35.09381725,24.05213779,637.7653623,613.7132245,0,91.04777367,1
5.145579896,-0.201260347,7.072693422,5.813666585,0.153713956,7.592802406,1.961728821,3.281954583,2.006376524,-1.752489219,-0.246256197,-2.355365687,7.99562152,6.272741523,6.883495937,-4.618584299,-18.047708,-1.397587211,17.12755741,10.524911,13.65060712,38.93247216,0.001470113,0.401116228,1.276727118,5.275682033,1.218761447,1.628208881,1.138048255,5.302969606,1.505032604,7.106296392,5.813666585,0.174504287,7.592802406,1.484251527,2.923253962,1.883835105,-0.3398201,2.369355607,-2.139749534,10.17323057,5.32189279,6.021302656,0.091832549,0.001150424,0.001658898,17.12755741,18.047708,13.65060712,28.32292268,95.1756349,36.47504684,1.199959273,614.3684567,613.1684975,0,95.1756349,1
8.650105534,-1.735076179,2.284103639,9.220201373,-2.314830929,2.266461376,2.091361437,3.372507375,1.307059485,-2.400588073,1.073833019,3.140515029,7.861680625,7.266351793,24.76710133,-4.514164757,-18.81323017,-3.079351418,15.73016763,9.774722926,16.05250178,39.91405596,-0.152855137,0.405878086,2.479694552,7.446550292,1.205246969,1.717287138,0.509670828,8.672487323,3.05051673,2.335677817,9.220201373,2.322688115,2.266655727,1.996464071,2.252816091,1.212440517,-2.128149916,3.325999322,4.331495133,5.949177488,13.39960401,32.07899049,0.196798012,0.020035356,0.002912893,15.73016763,18.81323017,16.05250178,29.19005048,100.4983512,39.61990501,9.059260746,559.3601311,550.3008704,0,100.4983512,1
8.664470605,-1.325872814,2.198721704,9.280681971,-1.850900601,2.285284176,2.460904911,3.391206021,1.379329556,-1.378435062,0.764674901,-0.095282689,5.97553393,7.001128171,13.27439369,-1.662610951,-18.99078121,-6.962832194,19.29783284,10.05636049,12.94413436,40.98004346,-0.099549,0.415677981,2.613048253,7.36022682,1.431688363,1.719137244,0.668113548,8.678006987,2.708069093,2.338667462,9.280681971,1.877479583,2.289398838,2.412709862,2.433412888,1.125704595,-1.260618332,3.082814265,2.501757129,5.678038149,11.06298091,15.9143605,0.043460355,0.023777549,0.002589729,19.29783284,18.99078121,12.94413436,29.96600849,101.1135032,52.93904131,12.65077688,681.2926114,668.6418345,0,101.1135032,1
8.585507263,-1.323464013,2.327933255,9.265308982,-2.031927409,2.342744481,2.220476597,3.213577334,1.058960824,-2.183048348,1.894864369,0.995109753,5.928789784,6.602170643,7.228335682,-0.045019135,-17.42061092,-1.489311403,17.21621695,10.28741862,8.137857766,34.03479923,-0.10404613,0.424557558,2.807088149,7.477649267,1.362511581,1.738400119,0.509517278,8.585585786,2.763265539,2.360202023,9.265308982,2.043430111,2.342744481,2.220172797,2.107085816,0.984903896,-2.182462768,2.936930752,1.706085913,5.925796622,9.027150878,8.536738546,0.006079223,0.00322829,0.008641094,17.21621695,17.42061092,8.137857766,25.79996554,97.25188613,31.85733341,14.32024384,599.9677509,585.6475071,0,97.25188613,1
-4.69725288,-4.074189415,6.550232355,-4.918212043,-4.545715182,6.763708639,1.040687151,2.983586752,1.437983147,5.102553026,1.964395501,-2.837673363,35.13460923,10.38557475,11.93651843,-7.619334815,-17.95943095,-1.003503158,4.500227419,9.42836444,11.10825784,32.30587995,-0.429694051,0.34303054,3.217291627,11.57774713,0.481940051,1.390388962,0.638365992,4.755829308,4.769487335,6.564524935,4.918212043,4.559480852,6.763708639,0.727328855,1.658169889,1.371222833,-2.850131413,3.464126914,-2.586434012,12.60969097,20.57060321,10.55777466,0.206359974,0.059499617,0.013412371,7.619334815,17.95943095,11.10825784,22.32611326,93.61495214,27.73840233,17.46657747,426.6830772,409.2164997,0,93.61495214,1
-4.540849231,-4.092725259,6.520830499,-4.702368,-4.688461643,6.816403764,1.12813631,3.331494873,1.760419575,4.639861576,1.62319473,-0.896276141,33.16501059,7.681991587,10.10930144,-7.946100105,-18.81561379,-0.885607748,5.857963814,8.956916929,18.07841762,36.3524401,-0.430038989,0.380418145,2.743552699,8.196300101,0.490566149,1.683062244,0.873836268,4.617116586,4.957030665,6.534235666,4.703083303,4.734934223,6.816403764,0.757542777,1.809143226,1.709964875,-1.433890674,3.397665493,-0.657663498,8.641502527,19.74979486,9.982018904,0.135562873,0.115718293,0.018528111,7.946100105,18.81561379,18.07841762,27.14498467,95.35345208,41.25171639,23.09750108,606.8383315,583.7408304,0,95.35345208,1
-4.582097233,-3.620287432,6.751230348,-4.865978935,-4.055725555,7.067683,1.253818984,3.149685349,1.729568661,4.531496272,1.716111742,-1.830317698,27.94573547,8.562928318,9.252066133,-7.508829062,-17.91219398,-1.685223479,5.596796272,9.294744794,15.96149596,34.97687293,-0.376115822,0.364578328,2.826739094,9.407631144,0.623820933,1.502751222,0.85528654,4.673219624,4.447869629,6.774480517,4.866330963,4.069714144,7.067683,0.853375604,1.799979837,1.636082689,-2.34851473,3.226045714,-1.469908639,9.295859104,16.27918767,8.244307963,0.037086173,0.022772322,0.032814768,7.508829062,17.91219398,15.96149596,25.09145738,94.15754765,34.41038349,18.03153391,552.2999104,534.2683765,0,94.15754765,1
4.268829287,-3.896688083,6.778634919,4.745050497,-4.129898781,7.182892374,1.85657511,2.862218721,2.059104836,-1.479809779,1.035936475,-2.269230719,5.937764874,8.97486819,8.679997927,-4.301201705,-18.69777866,-2.013105719,13.1159825,7.708631668,15.31295667,36.06728782,-0.411414528,0.32389894,1.998768287,7.52860389,1.103172154,1.223016193,1.050189435,4.419320844,4.490719922,6.882246961,4.745050497,4.133904099,7.182892374,1.462418043,1.790865108,1.680390061,-0.359263474,3.637299452,-1.286355004,6.012699949,19.53049681,6.426563992,0.008210221,0.207191752,0.045410027,13.1159825,18.69777866,15.31295667,27.32788831,95.2274181,38.29293844,9.376029076,552.7404586,543.3644295,0,95.2274181,1
4.672005596,-0.190079731,7.198625619,5.469834852,-0.877035553,7.798537705,3.254344541,2.567591524,2.234316848,-1.39469056,1.750983176,-2.17443776,5.228781569,5.464469913,5.580853847,-6.341610824,-10.71792659,-1.141386747,18.82142418,9.441413682,14.94794034,36.03392536,0.000759462,0.301611597,2.452522947,5.688510166,1.81966718,1.493862581,1.28883601,5.459510205,1.627233141,7.239023401,5.472236155,0.892428042,7.798537705,1.614887093,1.994835064,2.099668953,3.654019955,2.648360743,-1.99612527,25.96587393,5.816889879,5.011481884,0.071875654,0.024546379,0.03786841,18.82142418,10.71792659,14.94794034,26.23364624,95.8475371,42.33361051,9.000727317,600.0762471,591.0755198,0,95.8475371,1
1.747971064,4.762721629,7.504489069,1.802350264,5.043554141,7.961689883,2.939817459,1.521220641,2.063703645,0.653241598,-1.185493114,-2.698818076,10.25212921,12.61922924,9.810844908,-8.540021751,-3.299672461,-2.347722442,19.29118565,14.86460773,14.58935258,37.30122908,0.514770091,0.136688862,-3.733780582,15.61981864,1.149240503,0.757013273,1.091877507,2.527099327,4.836003742,7.585654728,1.808707322,5.043554141,7.961689883,2.304307156,1.268977174,1.74166148,3.789994888,0.417816748,-1.993927397,16.88030514,14.04376761,7.028211932,0.047272665,0.006054387,0.052699512,19.29118565,14.86460773,14.58935258,28.32700261,97.26326391,39.9042212,7.801145825,593.2108711,585.4097253,0,97.26326391,1
8.790817499,0.899486387,-2.216282225,9.479428583,1.075193369,-2.869255378,2.779000501,2.562317755,2.022451087,-0.959744959,-0.000685768,2.2237435,3.251813139,7.256694292,11.97263219,-1.053376415,-16.46253133,-15.48888833,18.96710215,10.06973134,10.00149726,41.88723293,0.115519029,0.362057903,1.412706238,6.407976563,1.708190322,1.271793719,1.2103857,8.797352651,1.846000646,2.719889034,9.479428583,1.099105923,2.874736914,2.758231297,1.991335183,1.266122604,-0.916208576,3.046407122,2.39376156,3.140815258,9.98594435,17.73600292,0.123462366,0.00522025,0.014416851,18.96710215,16.46253133,15.48888833,29.41742878,101.3680856,53.31324851,3.167809529,740.9423816,737.7745721,0,101.3680856,1
-7.76947856,-3.189724547,1.422968891,-8.533004116,-3.739083278,2.345322919,2.616578885,3.18639895,3.27345082,2.702823462,1.500133379,-2.644181343,14.36925923,6.989112952,9.20526727,-18.37737703,-17.93910497,-16.17046653,12.75295279,9.806075608,14.17487535,51.57259207,-0.326891731,0.383956861,2.22166524,7.06206628,1.526458543,1.655987094,1.828027241,7.920141312,4.147786033,2.861685026,8.533930814,3.752370952,2.364438408,2.11692141,1.766217178,2.13253887,-1.202157606,3.43803571,3.501264959,5.594235366,17.6825617,12.8701598,0.017483912,0.041422975,0.028351776,18.37737703,17.93910497,16.17046653,30.29819408,100.2639967,53.35615633,3.029720129,679.2508447,676.2211245,0,100.2639967,1
-8.169096167,2.114474823,2.109734124,-8.997943656,2.399763915,2.79300859,3.367064594,2.967550116,1.60142256,1.91515969,-0.445019377,-1.68999307,5.122180364,4.344454453,3.632559831,-19.3822211,-15.26048322,-7.169176006,5.230796756,14.98264133,7.347825995,41.60757837,0.245418459,0.36106823,0.745010529,2.79985434,2.019461418,1.62535545,1.151147993,8.474738744,3.022499601,2.472661781,8.997943656,2.407015036,2.795629268,2.499468333,2.034542187,0.948992945,-0.879823057,2.487496801,-0.254345984,3.737543163,6.551795501,3.245771362,0.048848939,0.024789313,0.012299771,19.3822211,15.26048322,7.347825995,25.6849293,98.35202204,44.85175049,10.92417616,608.3558891,597.4317129,0,98.35202204,1
4.265970829,-1.085872918,7.637828739,4.623236182,-1.288530935,8.222388312,1.596309759,3.145890957,1.989650486,-0.261748467,1.169624966,-2.315127308,7.355655814,7.936957641,6.93185815,-1.306980602,-17.8356639,-2.774478121,15.37242919,13.67685948,14.66843006,39.69252936,-0.094086917,0.390037457,2.143044746,7.459105358,0.922098036,1.37424938,1.192977214,4.293512931,2.244527873,7.664419576,4.623236182,1.296885677,8.222388312,1.520635857,2.456785333,1.884567127,0.076560799,2.816206748,-2.050669853,7.90284431,8.0196762,5.364592185,0.028426856,0.019311563,0.084703121,15.37242919,17.8356639,14.66843006,27.66850031,94.10888737,32.02248751,20.07415917,528.1660769,508.0919177,0,94.10888737,1
5.557748529,0.892297647,6.920795472,5.96296598,0.826657328,7.449175838,2.417752831,2.476307067,1.833585462,-1.206497769,0.443312572,-2.329025141,7.152838968,9.433393995,5.955587987,-3.869760474,-16.9159353,-3.234655645,18.79108551,10.31891658,13.09226127,39.0105026,0.111807932,0.304828835,1.772483713,7.477686755,1.257928557,1.010833994,1.118175238,5.790710414,1.56686005,6.935132647,5.96296598,0.839753147,7.449175838,1.788957195,2.114795814,1.778559921,0.797616752,3.172991282,-2.192545121,9.804999193,10.06958894,5.018196079,0.008985781,0.014080904,0.012369786,18.79108551,16.9159353,13.09226127,28.45212669,94.91370142,34.93382433,9.339709301,635.1077078,625.7679985,0,94.91370142,1
5.032512601,-4.352249642,5.77098178,5.504043417,-4.766182613,6.164161319,1.672633741,3.140800059,1.49036299,-3.745673722,2.147027948,-2.688969966,18.51094239,8.629070247,7.902022749,-7.781598266,-18.623808,-1.624806831,11.40215151,8.597564619,9.627678349,35.15164015,-0.471172037,0.364468199,2.577925861,8.369737214,0.885938098,1.482274479,0.855591606,5.181431058,5.125230593,5.790717336,5.504719934,4.771215079,6.164161319,1.129534273,1.592107465,1.411695288,-2.132813063,2.876608746,-2.49767063,8.944512839,16.557508,6.744919951,0.003118522,0.141578202,0.020963007,11.40215151,18.623808,9.627678349,23.74488894,92.44806757,23.50805362,28.7715464,412.7798187,384.0082723,0,92.44806757,1
-3.723483898,-0.394133239,-7.73145437,-4.621158852,-0.024496305,-8.532935,1.935330647,4.38202562,2.074041663,1.726086091,0.404683408,1.83006121,1.946335995,1.870541973,3.137167874,-6.291064723,-19.10722803,-12.56510766,3.700408586,10.40719719,-1.400379759,33.0995768,0.000464026,0.524781077,1.311586945,1.479465645,1.443590282,2.955870513,1.381643153,3.947285739,2.894851546,7.73145437,4.621158852,3.09852219,8.532935,1.42402524,3.312536035,2.074041663,-1.314671284,1.290820012,-1.83006121,0.502799082,1.936233973,3.137167874,0.003800651,0.000173476,1.400379759,6.291064723,19.10722803,12.56510766,23.00565957,101.0296962,34.17235195,44.92998496,509.0671079,464.137123,0,101.0296962,1
-4.258333656,1.281848166,-7.583168655,-5.221634633,0.972502486,-8.338655252,2.238638534,3.727714293,2.060126438,1.857226157,-0.380153346,2.045745026,2.196724768,4.588697553,3.87703419,-8.165990437,-18.71117765,-11.32481581,2.411036092,9.765594236,-0.069878929,32.39558043,0.172728581,0.445375949,1.004403681,1.97231126,1.627829692,2.022247927,1.390492898,4.558444667,2.504894484,7.583168655,5.221634633,0.9864111,8.338655252,1.537542318,3.043344786,2.060126438,-1.526175159,1.969857088,-2.045745026,1.341289469,3.520341838,3.87703419,0.032886629,0.010361019,0.069878929,8.165990437,18.71117765,11.32481581,23.29252078,100.4197508,28.83026796,31.0982567,436.1640027,405.065746,0,100.4197508,1
4.610006116,-1.061200719,-7.386166941,5.547761037,-1.214062597,-8.074137963,2.427131676,3.859664154,1.974767042,-1.807125439,0.871307833,1.774832045,2.808973213,4.745907362,6.490054923,-3.545466185,-9.695959969,-17.66402311,9.519421457,19.28618567,0.507901843,36.61795886,-0.142329029,0.430774335,-0.644795369,1.573533036,1.741170873,2.128342941,1.243194819,4.933532347,2.755364771,7.391152161,5.547761037,1.240817948,8.074137963,1.673823406,2.903026479,1.95601538,-1.148069986,2.119006788,-1.724792742,1.147841013,5.376091223,6.325633606,0.075631231,0.031823542,0.008951233,9.519421457,19.28618567,17.66402311,27.77799845,101.6078737,48.80838328,12.95476337,733.4160246,720.4612612,0,101.6078737,1
-1.507516556,0.624242292,7.975035457,-2.476245676,0.824706936,9.20959253,2.5444331,4.154826717,3.064350399,1.353051843,-1.233287947,-1.585173748,3.761852283,4.725395757,2.941755488,-15.84031935,-18.98590153,-2.529837754,6.764271743,12.53627915,17.99426441,43.88455518,0.073564594,0.453872519,-0.535709947,2.146966193,1.768129958,2.143401637,2.170559648,2.665642511,2.566891758,8.100111771,2.513277905,0.869815631,9.20959253,1.280042995,3.325659831,2.716348178,2.800405721,2.05109803,-1.204452812,19.12381829,4.079465905,1.955380224,0.006682871,0.006607615,0.007722062,15.84031935,18.98590153,17.99426441,30.56850254,99.37272841,52.95678761,12.3084095,659.0682695,646.75986,0,99.37272841,1
-2.132503648,0.797180222,8.029062748,-2.832125767,0.652315107,9.126697,2.071273566,3.977858082,2.930380324,1.024445662,-0.632151959,-1.809178609,2.948234719,5.31146202,3.745339025,-10.81985678,-18.87550584,-2.298763559,5.417003535,12.2179716,19.01678564,41.04622528,0.102641872,0.462857829,0.613662463,2.648697763,1.407942094,1.921506998,1.963467766,2.770152021,2.290177209,8.132697138,2.839123556,0.668934727,9.126697,1.078116276,3.348354611,2.628939038,2.293383344,2.129874441,-1.509466836,15.71536837,4.173427142,3.016611448,0.00107643,0.004079993,0.021854721,10.81985678,18.87550584,19.01678564,28.87878325,98.33425949,48.08102425,5.318532399,568.5796428,563.2611104,0,98.33425949,1
-3.224006149,1.031349466,7.669658789,-4.029499408,0.985106464,8.665992696,2.794807864,3.640433714,2.91793466,1.212159379,-1.100639865,-1.696948616,4.765195513,6.726975537,3.717593664,-17.60814985,-18.86089548,-2.13414527,9.249535726,11.38866576,17.36670737,44.9071763,0.125470029,0.400792946,0.132711301,3.34362678,1.75341716,1.651567536,1.910042668,3.988028472,2.346365124,7.810629814,4.037700359,0.997712122,8.665992696,1.515851503,2.967928569,2.516125283,2.449666125,2.374020118,-1.236711268,19.57839601,5.646618904,2.868482092,0.006707413,0.002061818,0.029989138,17.60814985,18.86089548,17.36670737,31.0809939,99.84357446,59.31199422,6.3939131,786.9104956,780.5165825,0,99.84357446,1
4.70011504,-4.814230106,-5.555038084,5.163066752,-6.104169779,-5.654453427,2.607149537,3.568129499,1.887420141,-2.009845806,1.670268001,0.068780602,12.62449039,3.233914909,5.094685912,-15.76436222,-18.87940311,-16.52818552,16.1932904,8.895817048,1.237397137,45.91699405,-0.528437061,0.387513579,1.959992805,3.129281706,1.444247755,2.416362074,0.927958908,5.011053452,5.726149159,5.564388404,5.16438455,6.104655283,5.654453427,1.94317138,1.764664777,1.859657155,0.762779691,0.265478137,0.048948775,6.076780467,10.96356523,5.03642556,0.0114953,0.0133139,0.006454774,16.1932904,18.87940311,16.52818552,29.84539163,99.20418659,45.91137115,12.97500173,832.3785213,819.4035196,0,99.20418659,1
-6.678595848,2.151124713,5.05447877,-8.130004909,1.605172786,5.144780736,3.744450087,2.434083969,1.936012491,1.629437647,0.665246201,1.041252951,2.327511001,6.514803673,10.33677745,-18.85119424,-12.48095676,-0.120906299,4.264355482,9.75310863,18.53588212,37.1046905,0.258018657,0.312481049,2.054301526,3.894256522,2.656748705,1.399784928,0.890832512,7.242878774,2.408480162,5.056237703,8.130004909,1.616599725,5.144780736,2.481946219,2.179575419,1.931411019,-0.916125597,2.366080385,1.064711261,2.751512638,4.416622082,10.39505046,0.004110395,0.031243563,0.002437526,18.85119424,12.48095676,18.53588212,29.21808509,98.45688074,52.92668572,13.98136912,836.7030087,822.7216396,0,98.45688074,1
